,time,name,x,y,speed
2122907,18058,1440153,13799.536127599999,12516.751801,15.28
2122916,18058,1447387,12754.6347207,13630.7410381,15.28
2122923,18058,1454961,12714.65,13054.92,15.28
2122978,18058,1574208,14068.2685972,13252.6638078,15.28
2122982,18058,1586757,14119.9597747,13359.665199299998,15.28
2123078,18058,247261,12902.187885299998,13971.571480300001,15.28
2123198,18058,30499,13186.0703528,13345.7062828,15.28
2123200,18058,31254,13262.155991700001,13950.111080200002,15.28
2123205,18058,331548,14110.91,13364.76,15.28
2123207,18058,335932,13515.9229902,13899.7905806,15.28
2123210,18058,344735,14414.7423326,13307.509984999999,15.28
2123239,18058,45864,14373.8913307,13785.7939967,15.28
2123243,18058,474573,14344.4034586,13482.6148727,15.28
2123247,18058,487672,13100.67,13970.44,15.28
2123251,18058,497819,13100.67,13970.44,15.28
2123252,18058,506816,13395.3571821,13375.31505,15.28
2123254,18058,516020,12902.187885299998,13971.571480300001,15.28
2123255,18058,528664,13044.969006399999,13989.759089500001,15.28
2123257,18058,537514,14332.9429083,13423.714226499998,15.28
2123334,18058,593451,12534.816082700001,12773.277226600001,15.28
2123462,18058,736276,13046.57,13286.57,15.28
2123465,18058,757312,14365.7075204,13592.105515399999,15.28
2123472,18058,814610,12968.581586499999,13988.372708899999,15.28
2123501,18059,1026890,13712.8386524,13588.1552913,15.28
2123505,18059,1033700,12813.99,13417.11,15.28
2123516,18059,1045852,13815.814388600002,12458.126037799999,15.28
2123526,18059,106953,13319.132736,12820.240800700001,15.28
2123530,18059,1072188,14207.631003100001,13287.4240031,15.28
2123537,18059,1080609,14118.236044799998,12136.7337265,15.28
2123539,18059,1082668,13471.92,13924.11,15.28
2123543,18059,1085033,13226.01,12893.33,15.28
2123558,18059,1108604,13695.3581988,13667.230205000002,15.28
2123569,18059,1122454,14479.587457,12818.4963062,15.28
2123571,18059,1123999,13168.3520996,13161.694156200001,15.28
2123612,18059,1166384,13873.046909399998,13867.4242919,15.28
2123659,18059,1230248,13051.43,13971.39,15.28
2123664,18059,1234431,13472.78,12705.51,15.28
2123686,18059,1254924,12690.2231626,13013.2111332,15.28
2123691,18059,1261703,14389.08,13849.97,15.28
2123693,18059,1265310,13371.4381796,13370.256787200002,15.28
2123780,18059,1398186,13437.6774639,13369.6890982,15.28
2123783,18059,1400218,13588.16,12646.31,15.28
2123806,18059,1440153,13787.247820899998,12525.8334262,15.28
2123815,18059,1447387,12758.2629609,13615.898050799999,15.28
2123822,18059,1454961,12714.65,13054.92,15.28
2123877,18059,1574208,14053.442809299999,13248.9659146,15.28
2123881,18059,1586757,14113.665090299999,13366.0823514,15.28
2123977,18059,247261,12910.08,13973.13,15.28
2124097,18059,30499,13184.01,13345.73,15.28
2124099,18059,31254,13247.0026552,13952.0744433,15.28
2124104,18059,331548,14110.91,13364.76,15.28
2124106,18059,335932,13531.147320200002,13898.4874407,15.28
2124109,18059,344735,14429.865144200001,13309.6960706,15.28
2124138,18059,45864,14374.2102153,13770.5173246,15.28
2124142,18059,474573,14347.3218232,13497.6135909,15.28
2124146,18059,487672,13100.67,13970.44,15.28
2124150,18059,497819,13100.67,13970.44,15.28
2124151,18059,506816,13380.407805600002,13372.1536358,15.28
2124153,18059,516020,12910.08,13973.13,15.28
2124154,18059,528664,13029.691522399999,13989.4818134,15.28
2124156,18059,537514,14332.73,13422.62,15.28
2124233,18059,593451,12540.4275703,12787.489531399999,15.28
2124361,18059,736276,13046.57,13286.57,15.28
2124364,18059,757312,14368.6258851,13607.1042336,15.28
2124371,18059,814610,12953.3041025,13988.095432700002,15.28
2124400,18060,1026890,13716.136851199999,13573.2354963,15.28
2124404,18060,1033700,12811.6291609,13422.7476398,15.28
2124415,18060,1045852,13803.392131499999,12467.0235615,15.28
2124425,18060,106953,13307.112860700001,12829.674834700001,15.28
2124430,18060,1072188,14192.805215200002,13283.72611,15.28
2124437,18060,1080609,14119.95,12128.25,15.28
2124439,18060,1082668,13471.92,13924.11,15.28
2124443,18060,1085033,13226.01,12893.33,15.28
2124458,18060,1108604,13698.656397600002,13652.310409900001,15.28
2124469,18060,1122454,14473.1613841,12832.3593501,15.28
2124471,18060,1123999,13175.793893600001,13175.0394963,15.28
2124512,18060,1166384,13888.3268065,13867.4803572,15.28
2124559,18060,1230248,13051.43,13971.39,15.28
2124564,18060,1234431,13466.5622639,12709.9495222,15.28
2124586,18060,1254924,12697.9451003,13026.3963551,15.28
2124591,18060,1261703,14388.9111488,13865.249066999999,15.28
2124593,18060,1265310,13356.488803100001,13367.0953729,15.28
2124680,18060,1398186,13422.5309838,13367.673524099999,15.28
2124683,18060,1400218,13588.16,12646.31,15.28
2124706,18060,1440153,13774.959514200002,12534.9150515,15.28
2124715,18060,1447387,12761.8912012,13601.055063499998,15.28
2124722,18060,1454961,12714.65,13054.92,15.28
2124777,18060,1574208,14038.6170215,13245.2680215,15.28
2124781,18060,1586757,14127.440542100001,13372.694108299998,15.28
2124877,18060,247261,12910.08,13973.13,15.28
2124997,18060,30499,13184.01,13345.73,15.28
2124999,18060,31254,13231.8493188,13954.037806400002,15.28
2125004,18060,331548,14114.904490500001,13362.5112,15.28
2125006,18060,335932,13546.3716503,13897.1843009,15.28
2125009,18060,344735,14444.9879557,13311.882156200001,15.28
2125038,18060,45864,14374.5290998,13755.240652399998,15.28
2125042,18060,474573,14350.240187799998,13512.612309099999,15.28
2125046,18060,487672,13106.7553453,13969.869810499998,15.28
2125050,18060,497819,13106.7553453,13969.869810499998,15.28
2125051,18060,506816,13365.458429,13368.9922215,15.28
2125053,18060,516020,12910.08,13973.13,15.28
2125054,18060,528664,13014.4140384,13989.2045373,15.28
2125056,18060,537514,14332.73,13422.62,15.28
2125133,18060,593451,12543.16,12794.41,15.28
2125261,18060,736276,13032.863632100001,13287.689366399998,15.28
2125264,18060,757312,14371.5442497,13622.102951800001,15.28
2125271,18060,814610,12940.1894309,13988.492609399998,15.28
2125300,18061,1026890,13719.43505,13558.3157012,15.28
2125304,18061,1033700,12805.727063,13436.8417393,15.28
2125315,18061,1045852,13790.9698743,12475.9210851,15.28
2125325,18061,106953,13295.0929854,12839.108868700001,15.28
2125330,18061,1072188,14177.9794274,13280.0282168,15.28
2125337,18061,1080609,14119.95,12128.25,15.28
2125339,18061,1082668,13468.914552700002,13924.663554299997,15.28
2125343,18061,1085033,13226.01,12893.33,15.28
2125358,18061,1108604,13701.954596399999,13637.3906149,15.28
2125369,18061,1122454,14466.7353111,12846.2223939,15.28
2125371,18061,1123999,13183.2356875,13188.3848363,15.28
2125412,18061,1166384,13903.606703600002,13867.5364225,15.28
2125460,18061,1230248,13051.43,13971.39,15.28
2125465,18061,1234431,13454.1267917,12718.828566600001,15.28
2125487,18061,1254924,12705.667038,13039.581576999999,15.28
2125492,18061,1261703,14388.7422977,13880.528134,15.28
2125494,18061,1265310,13341.5394266,13363.933958700001,15.28
2125581,18061,1398186,13407.3845036,13365.6579501,15.28
2125584,18061,1400218,13586.1902491,12634.245744700002,15.28
2125607,18061,1440153,13762.6712074,12543.9966767,15.28
2125616,18061,1447387,12765.5194414,13586.2120762,15.28
2125623,18061,1454961,12714.65,13054.92,15.28
2125678,18061,1574208,14023.791233599999,13241.570128399999,15.28
2125682,18061,1586757,14139.3331245,13377.305741700002,15.28
2125777,18061,247261,12910.08,13973.13,15.28
2125897,18061,30499,13184.01,13345.73,15.28
2125899,18061,31254,13216.6959824,13956.0011694,15.28
2125904,18061,331548,14128.219459,13355.0152001,15.28
2125906,18061,335932,13561.5959804,13895.8811611,15.28
2125909,18061,344735,14460.110767200002,13314.0682419,15.28
2125938,18061,45864,14374.847984399998,13739.963980300001,15.28
2125942,18061,474573,14353.158552500001,13527.611027200002,15.28
2125946,18061,487672,13121.968708700002,13968.444336700002,15.28
2125950,18061,497819,13121.968708700002,13968.444336700002,15.28
2125951,18061,506816,13350.509052500001,13365.830807200002,15.28
2125953,18061,516020,12910.08,13973.13,15.28
2125954,18061,528664,12999.1365544,13988.9272611,15.28
2125956,18061,537514,14332.73,13422.62,15.28
2126033,18061,593451,12543.16,12794.41,15.28
2126161,18061,736276,13017.6343344,13288.9331069,15.28
2126164,18061,757312,14374.4626143,13637.1016699,15.28
2126171,18061,814610,12927.749199099999,13991.0346003,15.28
2126200,18062,1026890,13722.733248800001,13543.395906200001,15.28
2126204,18062,1033700,12799.824965200001,13450.9358387,15.28
2126215,18062,1045852,13778.547617200002,12484.8186088,15.28
2126225,18062,106953,13283.0731102,12848.542902700001,15.28
2126230,18062,1072188,14163.1536395,13276.3303237,15.28
2126237,18062,1080609,14119.95,12128.25,15.28
2126239,18062,1082668,13453.887316100001,13927.431326,15.28
2126243,18062,1085033,13226.01,12893.33,15.28
2126258,18062,1108604,13705.252795200002,13622.4708199,15.28
2126259,18062,1110350,14459.039391799999,13999.163462,15.28
2126269,18062,1122454,14460.3092381,12860.085437799999,15.28
2126271,18062,1123999,13186.01,13193.36,15.28
2126312,18062,1166384,13918.8866007,13867.5924877,15.28
2126318,18062,1173953,13365.472394499999,12004.713019600002,15.28
2126360,18062,1230248,13051.43,13971.39,15.28
2126365,18062,1234431,13441.6913194,12727.707611,15.28
2126387,18062,1254924,12713.388975700002,13052.7667989,15.28
2126392,18062,1261703,14388.5734465,13895.807201,15.28
2126394,18062,1265310,13326.59005,13360.772544399999,15.28
2126481,18062,1398186,13392.2380235,13363.642376,15.28
2126484,18062,1400218,13583.7280605,12619.1654255,15.28
2126507,18062,1440153,13750.3829007,12553.0783019,15.28
2126516,18062,1447387,12769.1476816,13571.369088899999,15.28
2126523,18062,1454961,12717.709747399998,13058.3333564,15.28
2126580,18062,1574208,14008.9654458,13237.8722353,15.28
2126584,18062,1586757,14154.210206099999,13380.7915473,15.28
2126679,18062,247261,12910.08,13973.13,15.28
2126798,18062,30499,13184.01,13345.73,15.28
2126800,18062,31254,13206.44,13957.33,15.28
2126805,18062,331548,14141.534427399998,13347.5192002,15.28
2126807,18062,335932,13576.8203104,13894.5780213,15.28
2126810,18062,344735,14475.233578799998,13316.2543275,15.28
2126839,18062,45864,14375.166868900002,13724.6873081,15.28
2126840,18062,460798,14496.9363384,13344.343528899999,15.28
2126843,18062,474573,14356.076917100001,13542.6097454,15.28
2126847,18062,487672,13137.182072,13967.0188629,15.28
2126851,18062,497819,13137.182072,13967.0188629,15.28
2126852,18062,506816,13335.559676,13362.669393,15.28
2126854,18062,516020,12910.08,13973.13,15.28
2126855,18062,528664,12983.8590704,13988.649985,15.28
2126857,18062,537514,14332.73,13422.62,15.28
2126933,18062,593451,12543.16,12794.41,15.28
2127060,18062,736276,13002.4050366,13290.1768474,15.28
2127063,18062,757312,14377.380979,13652.100388100002,15.28
2127070,18062,814610,12912.881197499999,13994.5589341,15.28
2127099,18063,1026890,13726.0314476,13528.4761111,15.28
2127103,18063,1033700,12796.85,13458.04,15.28
2127114,18063,1045852,13766.1253601,12493.7161324,15.28
2127124,18063,106953,13271.053234899999,12857.976936799998,15.28
2127129,18063,1072188,14148.327851600001,13272.6324306,15.28
2127136,18063,1080609,14119.95,12128.25,15.28
2127138,18063,1082668,13438.860079499998,13930.199097600002,15.28
2127142,18063,1085033,13226.01,12893.33,15.28
2127157,18063,1108604,13708.550994,13607.5510248,15.28
2127158,18063,1110350,14443.810060499998,13997.9201331,15.28
2127168,18063,1122454,14453.8831652,12873.9484817,15.28
2127170,18063,1123999,13186.01,13193.36,15.28
2127211,18063,1166384,13934.1664979,13867.648553,15.28
2127217,18063,1173953,13370.981558399999,12018.965300599999,15.28
2127259,18063,1230248,13051.43,13971.39,15.28
2127264,18063,1234431,13429.2558472,12736.586655399999,15.28
2127286,18063,1254924,12714.65,13054.92,15.28
2127291,18063,1261703,14388.404595299999,13911.086268000001,15.28
2127293,18063,1265310,13311.6406735,13357.6111301,15.28
2127380,18063,1398186,13377.0915434,13361.626801999999,15.28
2127383,18063,1400218,13581.2658718,12604.0851063,15.28
2127406,18063,1440153,13738.094593900001,12562.1599271,15.28
2127415,18063,1447387,12772.7759219,13556.5261016,15.28
2127422,18063,1454961,12727.9089054,13069.711210899999,15.28
2127479,18063,1574208,13994.1396579,13234.1743422,15.28
2127483,18063,1586757,14169.0872878,13384.277353,15.28
2127578,18063,247261,12910.08,13973.13,15.28
2127697,18063,30499,13184.01,13345.73,15.28
2127699,18063,31254,13206.44,13957.33,15.28
2127704,18063,331548,14154.8493958,13340.023200299998,15.28
2127706,18063,335932,13590.007921899998,13893.564546899997,15.28
2127709,18063,344735,14490.3563903,13318.440413200002,15.28
2127739,18063,45864,14375.4857534,13709.410636,15.28
2127740,18063,460798,14481.927826700003,13341.4759556,15.28
2127743,18063,474573,14358.995281799998,13557.608463600001,15.28
2127747,18063,487672,13152.395435299999,13965.5933891,15.28
2127751,18063,497819,13152.395435299999,13965.5933891,15.28
2127752,18063,506816,13320.610299400001,13359.5079787,15.28
2127754,18063,516020,12910.08,13973.13,15.28
2127755,18063,528664,12968.581586499999,13988.372708899999,15.28
2127757,18063,537514,14332.73,13422.62,15.28
2127832,18063,593451,12543.16,12794.41,15.28
